Order ID,country_id,product_id,channel_id,Order Priority,Order Date,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
194579732,51,8,1,C,2017-12-07,2018-01-05,9322,668.27,502.54,6229612.94,4684677.88,1544935.06
353037345,27,11,2,H,2010-05-19,2010-06-07,450,651.21,524.96,293044.5,236232.0,56812.5
117264306,30,8,2,C,2014-03-31,2014-04-09,9969,668.27,502.54,6661983.63,5009821.26,1652162.37
946684443,63,12,1,H,2018-05-29,2018-07-01,3819,154.06,90.93,588355.14,347261.67,241093.47
321034085,142,10,2,H,2013-03-27,2013-04-30,9975,255.28,159.42,2546418.0,1590214.5,956203.5
290362060,143,8,1,H,2017-05-07,2017-06-23,3441,668.27,502.54,2299517.07,1729240.14,570276.93
725029695,116,8,2,H,2018-10-13,2018-10-29,1253,668.27,502.54,837342.31,629682.62,207659.69
665710818,114,8,1,C,2012-06-04,2012-07-03,7480,668.27,502.54,4998659.6,3758999.2,1239660.4
573391759,132,3,2,H,2016-01-22,2016-02-22,8218,437.2,263.33,3592909.6,2164045.94,1428863.66
979371345,144,1,2,L,2011-07-14,2011-07-25,6600,421.89,364.69,2784474.0,2406954.0,377520.0
235260903,96,5,1,L,2014-04-18,2014-05-06,7784,47.45,31.79,369350.8,247453.36,121897.44
362984263,145,9,2,C,2014-07-20,2014-08-29,3965,152.58,97.44,604979.7,386349.6,218630.1
304777753,47,4,2,H,2014-09-15,2014-10-13,9365,9.33,6.92,87375.45,64805.8,22569.65
873190200,6,4,1,L,2013-04-29,2013-05-20,5239,9.33,6.92,48879.87,36253.88,12625.99
701082932,146,9,1,L,2010-06-24,2010-07-17,4874,152.58,97.44,743674.92,474922.56,268752.36
291629779,29,10,2,L,2013-01-31,2013-02-25,8587,255.28,159.42,2192089.36,1368939.54,823149.82
668317067,90,1,2,H,2018-11-14,2018-12-15,8727,421.89,364.69,3681834.03,3182649.63,499184.4
224943625,120,3,1,H,2011-01-10,2011-02-13,4672,437.2,263.33,2042598.4,1230277.76,812320.64
575620782,147,1,1,C,2017-01-10,2017-02-19,7836,421.89,364.69,3305930.04,2857710.84,448219.2
704772365,17,11,1,C,2017-09-20,2017-11-02,6659,651.21,524.96,4336407.39,3495708.64,840698.75
117134702,29,3,2,C,2016-11-08,2016-12-28,1616,437.2,263.33,706515.2,425541.28,280973.92
187756621,145,12,2,M,2014-04-30,2014-05-07,211,154.06,90.93,32506.66,19186.23,13320.43
111999452,60,3,1,C,2011-07-19,2011-08-13,1981,437.2,263.33,866093.2,521656.73,344436.47
955537021,97,3,2,L,2016-10-05,2016-11-24,3493,437.2,263.33,1527139.6,919811.69,607327.91
704355657,148,11,1,C,2018-05-09,2018-06-19,3346,651.21,524.96,2178948.66,1756516.16,422432.5
114754188,131,7,1,H,2011-07-14,2011-09-02,7169,205.7,117.11,1474663.3,839561.59,635101.71
463343942,39,7,1,H,2014-06-03,2014-07-10,2624,205.7,117.11,539756.8,307296.64,232460.16
397048747,11,8,1,H,2019-11-26,2019-11-29,4402,668.27,502.54,2941724.54,2212181.08,729543.46
883104932,27,1,2,L,2011-08-31,2011-09-13,9229,421.89,364.69,3893622.81,3365724.01,527898.8
259061324,2,2,2,M,2012-05-01,2012-05-19,858,81.73,56.67,70124.34,48622.86,21501.48
982779252,25,1,2,H,2013-12-16,2014-01-18,5075,421.89,364.69,2141091.75,1850801.75,290290.0
182432544,125,10,2,H,2015-06-10,2015-06-22,4699,255.28,159.42,1199560.72,749114.58,450446.14
906507527,86,8,1,L,2017-03-05,2017-03-28,4577,668.27,502.54,3058671.79,2300125.58,758546.21
873803031,149,10,2,L,2015-09-22,2015-10-12,6590,255.28,159.42,1682295.2,1050577.8,631717.4
123430383,1,1,1,M,2019-11-06,2019-11-28,4648,421.89,364.69,1960944.72,1695079.12,265865.6
564813411,89,11,1,C,2013-01-25,2013-03-01,9694,651.21,524.96,6312829.74,5088962.24,1223867.5
127688443,6,7,2,M,2012-06-30,2012-07-30,4703,205.7,117.11,967407.1,550768.33,416638.77
412104308,37,6,1,M,2010-01-05,2010-01-19,9677,109.28,35.84,1057502.56,346823.68,710678.88
838422334,79,12,1,M,2020-05-23,2020-06-02,6655,154.06,90.93,1025269.3,605139.15,420130.15
897316348,77,3,1,M,2011-10-14,2011-11-11,4703,437.2,263.33,2056151.6,1238440.99,817710.61
599772679,93,10,1,M,2018-01-05,2018-02-15,4919,255.28,159.42,1255722.32,784186.98,471535.34
927090156,65,9,2,C,2015-08-02,2015-08-10,5434,152.58,97.44,829119.72,529488.96,299630.76
680880105,150,12,1,H,2014-08-04,2014-08-11,6409,154.06,90.93,987370.54,582770.37,404600.17
533066356,143,11,1,L,2010-08-04,2010-09-23,5035,651.21,524.96,3278842.35,2643173.6,635668.75
775885236,151,2,2,L,2011-05-03,2011-05-15,538,81.73,56.67,43970.74,30488.46,13482.28
871885573,118,2,2,H,2010-01-17,2010-01-27,9171,81.73,56.67,749545.83,519720.57,229825.26
803928697,152,8,2,M,2012-02-18,2012-03-09,9221,668.27,502.54,6162117.67,4633921.34,1528196.33
625188434,47,11,2,L,2019-03-04,2019-03-12,6005,651.21,524.96,3910516.05,3152384.8,758131.25
909151113,153,3,2,C,2012-11-05,2012-11-09,6872,437.2,263.33,3004438.4,1809603.76,1194834.64
499615561,119,3,2,H,2013-10-13,2013-11-09,6202,437.2,263.33,2711514.4,1633172.66,1078341.74
560693109,44,1,2,H,2012-01-07,2012-01-12,406,421.89,364.69,171287.34,148064.14,23223.2
526807582,50,11,1,M,2015-02-21,2015-03-03,2925,651.21,524.96,1904789.25,1535508.0,369281.25
352695310,111,9,1,L,2010-11-08,2010-12-02,9235,152.58,97.44,1409076.3,899858.4,509217.9
963405120,76,9,2,C,2015-02-06,2015-02-22,1839,152.58,97.44,280594.62,179192.16,101402.46
204298341,86,7,2,C,2013-03-29,2013-04-21,5274,205.7,117.11,1084861.8,617638.14,467223.66
491048800,20,2,1,H,2018-11-18,2018-12-03,1107,81.73,56.67,90475.11,62733.69,27741.42
259642827,133,5,2,M,2015-01-17,2015-02-15,2937,47.45,31.79,139360.65,93367.23,45993.42
716379249,104,6,1,L,2012-12-28,2013-02-04,1394,109.28,35.84,152336.32,49960.96,102375.36
887869393,132,8,2,H,2014-10-20,2014-11-18,9139,668.27,502.54,6107319.53,4592713.06,1514606.47
771037089,48,3,1,L,2018-09-12,2018-10-11,5864,437.2,263.33,2563740.8,1544167.12,1019573.68
883118665,130,1,2,M,2013-09-21,2013-10-17,3293,421.89,364.69,1389283.77,1200924.17,188359.6
911662948,75,4,1,H,2017-02-26,2017-04-15,180,9.33,6.92,1679.4,1245.6,433.8
164531266,30,11,2,M,2015-09-12,2015-10-15,7313,651.21,524.96,4762298.73,3839032.48,923266.25
719897449,130,12,1,H,2013-08-03,2013-08-14,2508,154.06,90.93,386382.48,228052.44,158330.04
676247823,16,10,1,L,2016-08-01,2016-08-26,5613,255.28,159.42,1432886.64,894824.46,538062.18
902381217,133,11,2,L,2015-11-22,2015-11-25,3510,651.21,524.96,2285747.1,1842609.6,443137.5
987408959,150,2,2,M,2014-12-03,2015-01-13,5108,81.73,56.67,417476.84,289470.36,128006.48
590754878,154,12,2,M,2013-03-30,2013-04-18,6351,154.06,90.93,978435.06,577496.43,400938.63
792155301,88,11,2,H,2011-12-05,2012-01-06,5212,651.21,524.96,3394106.52,2736091.52,658015.0
941659057,149,2,1,H,2018-11-21,2018-12-05,6695,81.73,56.67,547182.35,379405.65,167776.7
909627473,98,11,1,H,2011-06-24,2011-07-06,7838,651.21,524.96,5104183.98,4114636.48,989547.5
636734378,133,11,2,L,2016-08-29,2016-09-08,2707,651.21,524.96,1762825.47,1421066.72,341758.75
583966100,77,7,2,H,2020-02-20,2020-02-26,7401,205.7,117.11,1522385.7,866731.11,655654.59
382621467,153,5,2,L,2014-06-15,2014-07-23,5050,47.45,31.79,239622.5,160539.5,79083.0
184311807,122,10,1,L,2015-01-20,2015-01-23,814,255.28,159.42,207797.92,129767.88,78030.04
210960948,155,9,2,H,2012-02-22,2012-04-04,6887,152.58,97.44,1050818.46,671069.28,379749.18
304805219,156,4,2,M,2018-10-29,2018-11-02,7493,9.33,6.92,69909.69,51851.56,18058.13
378393447,64,8,2,H,2012-04-11,2012-05-11,3885,668.27,502.54,2596228.95,1952367.9,643861.05
864586961,130,6,1,M,2013-12-14,2014-01-06,9350,109.28,35.84,1021768.0,335104.0,686664.0
466559588,89,8,2,M,2020-01-29,2020-02-21,4205,668.27,502.54,2810075.35,2113180.7,696894.65
207797658,108,7,2,H,2017-09-08,2017-10-13,800,205.7,117.11,164560.0,93688.0,70872.0
282099997,88,5,2,L,2011-05-11,2011-05-12,8513,47.45,31.79,403941.85,270628.27,133313.58
503577935,56,6,2,L,2017-11-13,2017-12-11,8756,109.28,35.84,956855.68,313815.04,643040.64
756655299,12,4,1,C,2018-01-27,2018-02-06,9972,9.33,6.92,93038.76,69006.24,24032.52
546068418,12,9,1,M,2015-09-18,2015-09-23,2634,152.58,97.44,401895.72,256656.96,145238.76
346866118,5,7,1,M,2010-09-09,2010-09-16,4247,205.7,117.11,873607.9,497366.17,376241.73
254409730,46,4,1,H,2015-02-07,2015-03-07,4347,9.33,6.92,40557.51,30081.24,10476.27
434373080,6,6,1,M,2015-10-27,2015-11-08,9502,109.28,35.84,1038378.56,340551.68,697826.88
672742497,82,8,1,H,2011-11-27,2011-12-20,8310,668.27,502.54,5553323.7,4176107.4,1377216.3
825816810,67,4,1,C,2019-12-20,2019-12-27,6400,9.33,6.92,59712.0,44288.0,15424.0
370207345,88,1,1,L,2015-05-07,2015-06-05,1435,421.89,364.69,605412.15,523330.15,82082.0
652837932,47,11,2,H,2012-04-25,2012-06-02,8106,651.21,524.96,5278708.26,4255325.76,1023382.5
840944898,1,9,2,M,2015-12-14,2016-01-30,3138,152.58,97.44,478796.04,305766.72,173029.32
172077071,53,6,1,C,2016-10-19,2016-10-28,284,109.28,35.84,31035.52,10178.56,20856.96
204095780,53,8,1,H,2017-08-07,2017-09-16,5332,668.27,502.54,3563215.64,2679543.28,883672.36
765174853,157,1,2,C,2017-04-02,2017-05-14,1098,421.89,364.69,463235.22,400429.62,62805.6
403800618,142,2,2,C,2016-02-27,2016-04-01,2431,81.73,56.67,198685.63,137764.77,60920.86
438771903,128,8,2,C,2010-11-16,2010-12-05,1211,668.27,502.54,809274.97,608575.94,200699.03
909200036,97,10,1,M,2010-03-01,2010-03-18,1350,255.28,159.42,344628.0,215217.0,129411.0
124508845,106,7,1,C,2018-12-07,2019-01-11,3789,205.7,117.11,779397.3,443729.79,335667.51
514434659,135,7,2,H,2011-07-10,2011-08-21,1502,205.7,117.11,308961.4,175899.22,133062.18
979026305,46,4,2,C,2011-11-22,2012-01-08,4495,9.33,6.92,41938.35,31105.4,10832.95
938645112,102,6,1,H,2013-06-04,2013-06-24,4802,109.28,35.84,524762.56,172103.68,352658.88
783964908,85,1,1,C,2016-05-10,2016-06-03,1492,421.89,364.69,629459.88,544117.48,85342.4
525972020,138,2,2,H,2011-09-25,2011-10-24,5664,81.73,56.67,462918.72,320978.88,141939.84
245965278,109,9,1,M,2018-11-03,2018-12-22,5446,152.58,97.44,830950.68,530658.24,300292.44
545556008,82,10,1,C,2015-09-07,2015-09-13,1001,255.28,159.42,255535.28,159579.42,95955.86
296668040,142,10,2,M,2019-03-19,2019-04-04,9521,255.28,159.42,2430520.88,1517837.82,912683.06
691537702,135,4,2,L,2015-10-16,2015-10-19,228,9.33,6.92,2127.24,1577.76,549.48
292713820,63,1,2,H,2020-01-10,2020-02-12,9379,421.89,364.69,3956906.31,3420427.51,536478.8
883057725,16,3,1,L,2015-12-10,2016-01-12,5259,437.2,263.33,2299234.8,1384852.47,914382.33
715743243,66,8,1,H,2015-10-21,2015-11-09,3186,668.27,502.54,2129108.22,1601092.44,528015.78
364256703,116,12,1,C,2011-12-31,2012-01-22,508,154.06,90.93,78262.48,46192.44,32070.04
472396934,81,2,2,H,2014-06-12,2014-06-19,1605,81.73,56.67,131176.65,90955.35,40221.3
404275262,91,12,1,L,2013-03-12,2013-03-20,2889,154.06,90.93,445079.34,262696.77,182382.57
494315516,90,9,1,H,2015-10-29,2015-12-11,7801,152.58,97.44,1190276.58,760129.44,430147.14
697254025,56,3,1,L,2010-01-17,2010-03-01,1816,437.2,263.33,793955.2,478207.28,315747.92
138139617,158,3,2,M,2011-10-18,2011-11-18,7437,437.2,263.33,3251456.4,1958385.21,1293071.19
262333619,159,6,2,C,2017-02-17,2017-03-29,9202,109.28,35.84,1005594.56,329799.68,675794.88
785509860,107,6,2,L,2018-04-09,2018-05-22,8678,109.28,35.84,948331.84,311019.52,637312.32
143654668,23,6,2,H,2019-08-17,2019-09-10,9463,109.28,35.84,1034116.64,339153.92,694962.72
443066871,155,2,2,H,2011-01-25,2011-02-03,2188,81.73,56.67,178825.24,123993.96,54831.28
710357797,102,8,2,M,2016-01-23,2016-02-28,9513,668.27,502.54,6357252.51,4780663.02,1576589.49
942451274,160,1,1,H,2011-06-13,2011-07-10,1130,421.89,364.69,476735.7,412099.7,64636.0
756583631,160,1,2,L,2018-05-07,2018-05-31,8764,421.89,364.69,3697443.96,3196143.16,501300.8
740303695,54,10,2,H,2011-04-06,2011-04-08,1169,255.28,159.42,298422.32,186361.98,112060.34
201472795,58,4,2,C,2019-09-03,2019-09-06,9132,9.33,6.92,85201.56,63193.44,22008.12
318264758,135,11,1,M,2015-09-26,2015-09-30,469,651.21,524.96,305417.49,246206.24,59211.25
989165914,26,1,2,L,2015-11-25,2016-01-14,5030,421.89,364.69,2122106.7,1834390.7,287716.0
382975089,79,8,1,L,2011-05-18,2011-06-04,9694,668.27,502.54,6478209.38,4871622.76,1606586.62
788803613,71,8,1,H,2016-04-07,2016-04-07,3373,668.27,502.54,2254074.71,1695067.42,559007.29
966075313,156,2,1,C,2019-06-11,2019-07-14,2008,81.73,56.67,164113.84,113793.36,50320.48
194526517,138,10,2,L,2011-04-15,2011-04-23,3574,255.28,159.42,912370.72,569767.08,342603.64
524206054,114,6,2,L,2010-05-28,2010-06-07,3075,109.28,35.84,336036.0,110208.0,225828.0
925475251,50,12,1,M,2015-07-15,2015-08-20,7548,154.06,90.93,1162844.88,686339.64,476505.24
439007937,161,11,2,H,2010-11-15,2010-12-04,1059,651.21,524.96,689631.39,555932.64,133698.75
425790441,6,12,1,M,2014-03-11,2014-03-20,9708,154.06,90.93,1495614.48,882748.44,612866.04
517121589,147,1,2,C,2018-01-16,2018-02-27,6625,421.89,364.69,2795021.25,2416071.25,378950.0
864612710,145,12,1,H,2016-06-24,2016-07-10,6969,154.06,90.93,1073644.14,633691.17,439952.97
790187633,111,10,1,L,2010-05-29,2010-06-20,2935,255.28,159.42,749246.8,467897.7,281349.1
136082684,65,1,2,H,2012-12-03,2012-12-12,8745,421.89,364.69,3689428.05,3189214.05,500214.0
614846694,162,3,1,C,2011-11-25,2011-12-12,5655,437.2,263.33,2472366.0,1489131.15,983234.85
859340989,61,9,1,H,2018-02-04,2018-02-04,6950,152.58,97.44,1060431.0,677208.0,383223.0
472739398,90,1,1,L,2017-01-17,2017-03-07,2948,421.89,364.69,1243731.72,1075106.12,168625.6
478528249,28,5,1,L,2017-03-03,2017-03-19,5998,47.45,31.79,284605.1,190676.42,93928.68
170506370,159,10,2,M,2012-05-10,2012-06-26,5479,255.28,159.42,1398679.12,873462.18,525216.94
262785089,30,3,1,C,2019-05-19,2019-07-03,2802,437.2,263.33,1225034.4,737850.66,487183.74
639788234,40,12,1,H,2019-02-03,2019-02-09,6411,154.06,90.93,987678.66,582952.23,404726.43
806252133,13,6,2,H,2015-03-29,2015-05-06,6778,109.28,35.84,740699.84,242923.52,497776.32
337225615,119,7,1,M,2018-06-01,2018-07-07,1408,205.7,117.11,289625.6,164890.88,124734.72
228070008,117,1,1,C,2019-05-01,2019-05-09,9839,421.89,364.69,4150975.71,3588184.91,562790.8
644459140,146,1,2,M,2015-07-18,2015-07-22,8636,421.89,364.69,3643442.04,3149462.84,493979.2
472379338,59,3,2,L,2016-10-26,2016-11-28,6398,437.2,263.33,2797205.6,1684785.34,1112420.26
468129432,48,8,1,H,2018-05-18,2018-07-01,8757,668.27,502.54,5852040.39,4400742.78,1451297.61
108320748,58,7,2,M,2016-12-10,2017-01-29,3371,205.7,117.11,693414.7,394777.81,298636.89
739877116,17,12,1,M,2016-02-03,2016-03-24,4935,154.06,90.93,760286.1,448739.55,311546.55
630034863,23,11,1,H,2010-03-20,2010-03-28,172,651.21,524.96,112008.12,90293.12,21715.0
816342818,86,7,1,M,2011-03-29,2011-04-26,2836,205.7,117.11,583365.2,332123.96,251241.24
156662309,122,7,1,M,2011-03-20,2011-04-13,8713,205.7,117.11,1792264.1,1020379.43,771884.67
279167163,153,7,2,C,2019-09-26,2019-11-15,622,205.7,117.11,127945.4,72842.42,55102.98
632343709,112,8,1,L,2015-10-23,2015-11-14,3410,668.27,502.54,2278800.7,1713661.4,565139.3
734990775,44,1,1,M,2017-05-22,2017-07-08,8958,421.89,364.69,3779290.62,3266893.02,512397.6
626219689,101,6,1,C,2011-11-04,2011-12-15,1177,109.28,35.84,128622.56,42183.68,86438.88
415454280,163,5,2,C,2014-10-10,2014-10-23,1009,47.45,31.79,47877.05,32076.11,15800.94
732430875,59,4,1,M,2011-03-20,2011-04-21,1427,9.33,6.92,13313.91,9874.84,3439.07
477198302,87,10,1,H,2014-06-08,2014-06-14,2437,255.28,159.42,622117.36,388506.54,233610.82
870117890,164,4,2,H,2017-10-25,2017-11-02,6075,9.33,6.92,56679.75,42039.0,14640.75
501863467,156,7,1,C,2010-11-25,2011-01-12,1407,205.7,117.11,289419.9,164773.77,124646.13
283421361,84,12,1,H,2016-10-25,2016-12-11,9534,154.06,90.93,1468808.04,866926.62,601881.42
296090400,35,10,2,M,2012-01-26,2012-02-11,8584,255.28,159.42,2191323.52,1368461.28,822862.24
241481912,58,5,2,C,2017-06-11,2017-07-15,8719,47.45,31.79,413716.55,277177.01,136539.54
791519725,64,6,1,L,2017-10-23,2017-11-02,7131,109.28,35.84,779275.68,255575.04,523700.64
438440167,102,7,1,C,2010-03-22,2010-04-13,3044,205.7,117.11,626150.8,356482.84,269667.96
444792068,48,8,1,L,2019-12-24,2020-01-27,2712,668.27,502.54,1812348.24,1362888.48,449459.76
793436753,53,9,1,H,2020-06-01,2020-06-25,4422,152.58,97.44,674708.76,430879.68,243829.08
637548053,135,3,2,C,2013-02-08,2013-02-17,3491,437.2,263.33,1526265.2,919285.03,606980.17
550612294,101,6,2,C,2011-10-26,2011-11-12,7269,109.28,35.84,794356.32,260520.96,533835.36
276428306,82,3,2,L,2015-10-12,2015-10-29,133,437.2,263.33,58147.6,35022.89,23124.71
979107415,138,12,2,M,2015-01-15,2015-02-23,8497,154.06,90.93,1309047.82,772632.21,536415.61
293073451,163,1,1,H,2017-03-07,2017-03-09,5802,421.89,364.69,2447805.78,2115931.38,331874.4
873062741,95,2,2,H,2020-08-07,2020-09-17,7521,81.73,56.67,614691.33,426215.07,188476.26
944124114,110,6,2,M,2019-11-08,2019-12-01,6161,109.28,35.84,673274.08,220810.24,452463.84
151618897,165,2,1,H,2010-12-31,2011-02-04,6256,81.73,56.67,511302.88,354527.52,156775.36
911220920,125,7,2,M,2018-05-01,2018-06-19,9374,205.7,117.11,1928231.8,1097789.14,830442.66
758916509,152,9,2,M,2014-03-07,2014-04-25,9115,152.58,97.44,1390766.7,888165.6,502601.1
901004493,65,2,2,C,2020-07-03,2020-07-13,6107,81.73,56.67,499125.11,346083.69,153041.42
364096200,28,6,1,L,2017-12-27,2018-01-16,3011,109.28,35.84,329042.08,107914.24,221127.84
945115458,4,10,2,H,2015-07-23,2015-07-26,9522,255.28,159.42,2430776.16,1517997.24,912778.92
461298596,158,2,1,H,2012-12-10,2013-01-29,7361,81.73,56.67,601614.53,417147.87,184466.66
400194442,4,5,1,M,2016-09-24,2016-10-30,5283,47.45,31.79,250678.35,167946.57,82731.78
969664323,160,3,2,C,2013-08-15,2013-08-16,4076,437.2,263.33,1782027.2,1073333.08,708694.12
647882068,110,2,2,H,2018-07-21,2018-08-17,1556,81.73,56.67,127171.88,88178.52,38993.36
233334004,11,3,2,H,2015-11-20,2015-11-21,7572,437.2,263.33,3310478.4,1993934.76,1316543.64
594818961,2,7,2,C,2018-03-23,2018-03-31,9004,205.7,117.11,1852122.8,1054458.44,797664.36
421448266,92,10,1,H,2018-04-12,2018-05-21,4762,255.28,159.42,1215643.36,759158.04,456485.32
272645747,40,7,2,C,2015-08-14,2015-09-08,790,205.7,117.11,162503.0,92516.9,69986.1
328147733,151,9,1,M,2011-04-25,2011-05-08,5061,152.58,97.44,772207.38,493143.84,279063.54
838003051,15,7,2,M,2013-04-14,2013-05-19,2580,205.7,117.11,530706.0,302143.8,228562.2
772573029,157,1,1,C,2020-04-06,2020-05-14,383,421.89,364.69,161583.87,139676.27,21907.6
972531497,135,1,1,L,2016-06-11,2016-06-18,2537,421.89,364.69,1070334.93,925218.53,145116.4
998864781,64,8,1,H,2019-08-10,2019-09-19,5141,668.27,502.54,3435576.07,2583558.14,852017.93
482871711,115,12,1,L,2011-08-10,2011-09-03,1325,154.06,90.93,204129.5,120482.25,83647.25
476163613,118,6,2,C,2018-07-30,2018-08-06,6249,109.28,35.84,682890.72,223964.16,458926.56
300664317,143,12,1,M,2020-01-12,2020-02-11,2108,154.06,90.93,324758.48,191680.44,133078.04
698610150,164,5,1,H,2018-05-19,2018-06-30,3123,47.45,31.79,148186.35,99280.17,48906.18
682549941,62,5,2,H,2012-03-09,2012-04-11,550,47.45,31.79,26097.5,17484.5,8613.0
685345017,166,3,1,L,2012-03-18,2012-03-23,7675,437.2,263.33,3355510.0,2021057.75,1334452.25
310169208,78,2,2,H,2014-09-06,2014-09-07,4816,81.73,56.67,393611.68,272922.72,120688.96
580508840,142,5,1,M,2017-04-28,2017-05-24,4321,47.45,31.79,205031.45,137364.59,67666.86
790162742,90,3,1,M,2014-01-09,2014-01-29,5569,437.2,263.33,2434766.8,1466484.77,968282.03
753242242,93,6,2,H,2010-11-12,2010-12-22,9973,109.28,35.84,1089849.44,357432.32,732417.12
354171168,164,1,1,C,2010-02-01,2010-03-04,5974,421.89,364.69,2520370.86,2178658.06,341712.8
897685849,86,9,1,M,2015-06-08,2015-07-28,4046,152.58,97.44,617338.68,394242.24,223096.44
158835113,15,3,2,C,2016-02-11,2016-03-25,1694,437.2,263.33,740616.8,446081.02,294535.78
932980287,132,5,1,L,2013-07-12,2013-07-30,8455,47.45,31.79,401189.75,268784.45,132405.3
685795199,20,11,2,C,2015-12-09,2016-01-02,894,651.21,524.96,582181.74,469314.24,112867.5
103266179,71,9,2,L,2011-09-16,2011-10-07,7612,152.58,97.44,1161438.96,741713.28,419725.68
841692054,92,4,1,L,2017-06-15,2017-06-23,4238,9.33,6.92,39540.54,29326.96,10213.58
577684152,96,9,1,M,2019-03-16,2019-05-03,8433,152.58,97.44,1286707.14,821711.52,464995.62
658166301,167,1,2,C,2020-07-15,2020-08-24,4889,421.89,364.69,2062620.21,1782969.41,279650.8
250374829,141,7,2,M,2015-11-03,2015-12-22,331,205.7,117.11,68086.7,38763.41,29323.29
391858565,17,8,2,M,2017-01-16,2017-02-10,8512,668.27,502.54,5688314.24,4277620.48,1410693.76
840478837,3,8,1,C,2016-03-11,2016-04-17,5220,668.27,502.54,3488369.4,2623258.8,865110.6
524409472,89,5,1,H,2012-03-10,2012-04-15,3271,47.45,31.79,155208.95,103985.09,51223.86
692136800,84,10,1,C,2016-02-17,2016-03-27,7515,255.28,159.42,1918429.2,1198041.3,720387.9
862459647,57,11,1,H,2013-11-16,2013-11-17,9830,651.21,524.96,6401394.3,5160356.8,1241037.5
174489343,75,2,2,L,2014-03-10,2014-04-22,4129,81.73,56.67,337463.17,233990.43,103472.74
537649714,100,10,1,L,2011-04-13,2011-05-02,1353,255.28,159.42,345393.84,215695.26,129698.58
781677091,48,8,2,C,2011-07-30,2011-07-30,4477,668.27,502.54,2991844.79,2249871.58,741973.21
706620299,110,10,1,M,2017-08-25,2017-10-09,3504,255.28,159.42,894501.12,558607.68,335893.44
632840669,63,10,1,M,2012-03-08,2012-04-02,472,255.28,159.42,120492.16,75246.24,45245.92
951012027,32,9,1,H,2016-10-22,2016-12-10,4447,152.58,97.44,678523.26,433315.68,245207.58
772120702,9,4,1,M,2011-11-15,2011-12-27,6529,9.33,6.92,60915.57,45180.68,15734.89
177465522,15,11,2,L,2016-08-29,2016-09-11,4846,651.21,524.96,3155763.66,2543956.16,611807.5
668657815,142,5,1,H,2019-11-16,2019-12-25,9561,47.45,31.79,453669.45,303944.19,149725.26
217621409,41,8,1,C,2017-01-27,2017-02-28,7866,668.27,502.54,5256611.82,3952979.64,1303632.18
916592633,60,7,2,M,2016-01-06,2016-01-25,8984,205.7,117.11,1848008.8,1052116.24,795892.56
428120315,48,10,1,M,2020-08-08,2020-08-21,9170,255.28,159.42,2340917.6,1461881.4,879036.2
535065782,83,6,2,H,2014-11-14,2014-12-29,6710,109.28,35.84,733268.8,240486.4,492782.4
390602862,168,6,2,H,2011-01-29,2011-02-25,6922,109.28,35.84,756436.16,248084.48,508351.68
568217885,146,11,1,M,2012-04-21,2012-06-01,7154,651.21,524.96,4658756.34,3755563.84,903192.5
811709678,24,5,1,H,2017-10-12,2017-10-16,1786,47.45,31.79,84745.7,56776.94,27968.76
485189568,92,1,1,M,2017-07-21,2017-09-07,7230,421.89,364.69,3050264.7,2636708.7,413556.0
